,eventDatetime,eventType,failureType,index,step,comments,uniqueId,interfaceId,correlationId,source,target,originalClientId,originalClientName,businessObject,appName,environment,sourceBusinessServiceId,targetBusinessServiceId,businessIntegrationNumber,businessUnit,Resource,Source,Target,WorkOrderNumber,IdType,InterfaceId,BiNumber,BusinessObject,validationErrors,XX_SO_HEADER_ID,XX_SO_ORDER_KEY,XX_WO_ID,DebriefNumbers,SalesOrderNumbers,XX_SO_ORDER_NUMBER,XX_SO_LINE_NUMBER,ValidationErrors,ReleasePauseValidationErrors,error_0_description,error_0_type,error_0_cause,error_0_detailedDescription,XX_DEBRIEF_NUMBER,XX_SO_FULFILL_LINE_ID,OrderKey,SalesOrderValidationErrors,XX_WO_OPERATION_ID,XX_WO_OPERATION_MATERIAL_ID,XX_WO_OPERATION_RESOURCE_ID,customerAccountId,Party Site Id,ArNbr Number  ,Site,CustomerAccountId,AccountNumber,table,startTime,recordsFetched,processingTime,companyCode,recordsUpdated,Id,NumberOfId,FilePattern,MatchFound,FileStatus,FileNamePattern,TotalNoOfRecords,failures,openOrders,success,idtype,ID,flagStatus,OrderNumber,CPQ_Integration_Status__c,CPQ_Oracle_Integration__c,Type,AssemblyPartNumber,PartNumber,Quantity,billSequenceId,Number,Version,ReportPath,LastUpdateTo,LastUpdateDate,schedulerName,p_start_date,p_end_date,reportAbsolutePath,LastUpdatedate,query,id,ScheduleId,ItemNumber,PartType
433,2025-04-30T08:57:41.12Z,INFO,,ei_dev_mule_apps,3,File Transfer Process API - PA00022 - Initiated,de557bcf-5ca5-4d6a-bdb4-a1464b1f2d77,PA00022,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,WORKSITES,pa00022-core-ei-filetrf-sftp2https-v2-dev,dev,BS1455,TBD,TBD,TBD,,AXWAY_TOTVS,SALESFORCE,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474_TOTVS_OG_Worksite*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2025-04-30T08:57:41.084Z,INFO,,ei_dev_mule_apps,3,File Transfer Process API - PA00022 - Initiated,05349c4e-a9d0-4bab-b23d-a25b542eb0e1,PA00022,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,SERVICE_CONTRACT,pa00022-core-ei-filetrf-sftp2https-v2-dev,dev,BS1455,TBD,TBD,TBD,,AXWAY_TOTVS,SALESFORCE,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474_TOTVS_OG_Contract*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2025-04-30T08:57:41.033Z,INFO,,ei_dev_mule_apps,2,dB call successfully,d78f4b36-17b1-458a-ab7e-e52ce4ca1abc,SA00015,2bf3dd90-25a1-11f0-8625-12cfc48b8095,MULTIPLE,MULTIPLE,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,MULTIPLE,sa00015-core-eidb-xreflookup-v2-dev-us,dev,TBD,TBD,TBD,TBD,UPDATE,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,EI_SCHEDULER_CONFIG,2025-04-30T08:57:41.02Z,,0.013 Seconds,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2025-04-30T08:57:41.827Z,INFO,,ei_dev_mule_apps,4,SERVICEMAXBEEU system API,712e4b8e-7a7f-4f08-8646-1556eeb1aea1,sa10053,2bf3dd90-25a1-11f0-8625-12cfc48b8095,SERVICEMAX,ERPLN,da571b3ab9f14eb8934c087682fac1bf,dev-ia30055-emeala-servicemaxbeeu-v1,TIMESHEETSPRODUCTIVE,sa10053-bts-servicemaxbeeu-v1-dev,dev,TBD,BS50571,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2025-04-30T08:57:41.813Z,INFO,,ei_dev_mule_apps,6,Transaction completed succesfully and data from AXWAY processed to target application,a8a9c0cb-a583-4b6e-9d66-d72d8aaae570,SA10018,ae7d7fe0-257f-11f0-92df-0eb99397e6ff,KETTEQ,SAPECC,f6ff0f096737419d91c07dd7f580d490,dev-i00008-corp-generalledger-hrods-v1,ABC-CODE,sa10018-bts-sapbe-v1-dev,dev,TBD,TBD,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2025-04-30T08:57:41.554Z,ERROR,DATA,ei_dev_mule_apps,1406,Validations failed,9cce362d-263c-4e02-8cfe-490f43ec35f1,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,postAccountingSegments,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}]",,,300000542460470,,,SR00078478,"3,2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}]}",,"{
  ""Errors"": [
    {
      ""SO_ORDER_NUMBER"": ""SR00078478"",
      ""WO_NUMBER"": ""WO00103685"",
      ""SO_LINE_NUMBER"": ""3"",
      ""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",
      ""Source"": ""ORACLEFUSIONBSNA"",
      ""Target"": ""OracleFusionBSNA"",
      ""FailureType"": ""DATA"",
      ""APIId"": ""IA10201"",
      ""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",
      ""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""
    },
    {
      ""SO_ORDER_NUMBER"": ""SR00078478"",
      ""WO_NUMBER"": ""WO00103685"",
      ""SO_LINE_NUMBER"": ""2"",
      ""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",
      ""Source"": ""ORACLEFUSIONBSNA"",
      ""Target"": ""OracleFusionBSNA"",
      ""FailureType"": ""DATA"",
      ""APIId"": ""IA10201"",
      ""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",
      ""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""
    },
    {
      ""SO_ORDER_NUMBER"": ""SR00078478"",
      ""WO_NUMBER"": ""WO00103685"",
      ""SO_LINE_NUMBER"": ""1"",
      ""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",
      ""Source"": ""ORACLEFUSIONBSNA"",
      ""Target"": ""OracleFusionBSNA"",
      ""FailureType"": ""DATA"",
      ""APIId"": ""IA10201"",
      ""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",
      ""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""
    }
  ]
} /n Failed at Component :postAccountingSegmentsPaginationSubFlow/processors/0/processors/1/route/0/processors/1/processors/0/processors/3/route/0/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:298 (raiseValidationError)",ORDER:INVALID_INPUT,org.mule.runtime.api.exception.DefaultMuleException - Validation failure due to missing or invalid data in BIP Report - INT327,Validation failure due to missing or invalid data in BIP Report - INT327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2025-04-30T08:57:41.565Z,INFO,,ei_dev_mule_apps,2,dB call successfully,81ccce15-b301-41df-83df-09d3171b5e9b,SA00015,2bf3dd90-25a1-11f0-8625-12cfc48b8095,MULTIPLE,MULTIPLE,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,MULTIPLE,sa00015-core-eidb-xreflookup-v2-dev-us,dev,TBD,TBD,TBD,TBD,UPDATE,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,EI_SCHEDULER_CONFIG,2025-04-30T08:57:41.554Z,,0.011 Seconds,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,2025-04-30T08:57:41.526Z,INFO,,ei_dev_mule_apps,1405,Response received for postMaintenanceWorkOrdersDff,095410df-2281-470e-be65-f487b3d8cb60,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]",300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,2025-04-30T08:57:41.427Z,INFO,,ei_dev_mule_apps,3,API receives the Ketteq material details from Ketteq via AXWAY and sends the SAPECC,8bb05f5f-b13a-4e44-9884-5f7b7592923a,SA10018,ae7d7fe0-257f-11f0-92df-0eb99397e6ff,KETTEQ,SAPECC,f6ff0f096737419d91c07dd7f580d490,dev-i00008-corp-generalledger-hrods-v1,ABC-CODE,sa10018-bts-sapbe-v1-dev,dev,TBD,TBD,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,2025-04-30T08:57:41.415Z,INFO,,ei_dev_mule_apps,3,File Transfer Process API - PA00022 - Initiated,5f1ae3c0-c258-499f-a7cf-b1e95f85b089,PA00022,2bf3dd90-25a1-11f0-8625-12cfc48b8095,BAAN480BTS,IBMSCBN,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,EDIDATA,pa00022-core-ei-filetrf-sftp2https-v2-dev,dev,BS858,BS51034,TBD,TBD,,BAAN480BTS,IBMSCBN,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAAN480SAPS4_EDI850_*.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,2025-04-30T08:57:41.344Z,INFO,,ei_dev_mule_apps,1400,patchSalesOrders request has been processed,fa55dbe5-c86d-401e-a237-630aa03a712d,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,"{'Errors': [{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2025-04-30T08:57:41.362Z,INFO,,ei_dev_mule_apps,1403,Received request for postMaintenanceWorkOrdersDff,0115e853-1e77-4c4b-816c-e42cce14be97,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,postMaintenanceWorkOrdersDff,ORACLEFUSIONBSNA,OracleFusionBSNA,,WONumber,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,2025-04-30T08:57:41.196Z,INFO,,ei_dev_mule_apps,4,Axway File Transfer System API - SA00034,efd07082-2ee4-4f7f-a277-976a7665cdff,SA00034,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,585db9fc6c06408d8828395cf7c4a3d0,dev-us-pa00022-core-ei-filetrf-sftp2https-v2,BILLING,sa00034-corp-axway-v1-dev,dev,BS1455,TBD,TBD,TBD,GETListOfFiles,AXWAY_TOTVS,SALESFORCE,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474_TOTVS_OG_Invoice*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,2025-04-30T08:57:41.338122024Z,INFO,,ei_dev_mule_apps,5,BusinessObject- ABC-Code data processing call started,9544d23b-ef50-409e-8c1e-b9a3a4300404,PA10238,ae7d7fe0-257f-11f0-92df-0eb99397e6ff,KETTEQ,SAPECC,anypoint mq,anypoint mq,ABC-CODE,pa10238-bts-orderprocessing-v1-dev,dev,TBD,TBD,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,2025-04-30T08:57:41.073Z,ERROR,DATA,ei_dev_mule_apps,1397,patchSalesOrder Validation Failed,9bc73ec4-eee4-4ec8-bdd5-841e4841d581,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]",300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,Unresolved Error Description. When called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application /n Failed at Component :patchSalesOrdersSubFlow/processors/7/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:464 (patchSalesOrderResponseValidation),VALIDATION:INVALID_BOOLEAN,org.mule.extension.validation.api.ValidationException - Error on 'patchSalesOrders',Error on 'patchSalesOrders'. Error occurred when called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,2025-04-30T03:57:41.083-05:00,INFO,,ei_dev_mule_apps,1,Scheduler Mule App - initiated ,c93957f1-afe7-4331-aab5-2d2923a5d84f,I00003,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,client_id,scheduler app,BILLTO,i00003-core-ei-scheduler-v3-dev-us,dev,BS1455,TBD,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,2025-04-30T03:57:41.109-05:00,INFO,,ei_dev_mule_apps,1,Scheduler Mule App - initiated ,318f1647-23fb-45b2-865a-9b4d89f492d5,I00003,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,client_id,scheduler app,SERVICE_CONTRACT,i00003-core-ei-scheduler-v3-dev-us,dev,BS1455,TBD,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,2025-04-30T08:57:41.055Z,INFO,,ei_dev_mule_apps,3,File Transfer Process API - PA00022 - Initiated,dce98024-3f88-454b-a277-0c56cd3d51dc,PA00022,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,CUSTOMERS,pa00022-core-ei-filetrf-sftp2https-v2-dev,dev,BS1455,TBD,TBD,TBD,,AXWAY_TOTVS,SALESFORCE,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474_TOTVS_OG_Account*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,2025-04-30T08:57:41.093Z,INFO,,ei_dev_mule_apps,3,File Transfer Process API - PA00022 - Initiated,5c4e59d7-53ee-4c82-bdeb-d269fe4fa90c,PA00022,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,ITEMMASTER,pa00022-core-ei-filetrf-sftp2https-v2-dev,dev,BS1455,TBD,TBD,TBD,,AXWAY_TOTVS,SALESFORCE,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474_TOTVS_OG_Products*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,2025-04-30T08:57:41.044Z,INFO,,ei_dev_mule_apps,3,File Transfer Process API - PA00022 - Initiated,a8279ac5-4374-44ef-b4b6-e67430cedd72,PA00022,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,26734bfcc951410bacc920697f47dd09,dev-us-i00003-core-ei-scheduler-v3,BILLING,pa00022-core-ei-filetrf-sftp2https-v2-dev,dev,BS1455,TBD,TBD,TBD,,AXWAY_TOTVS,SALESFORCE,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474_TOTVS_OG_Invoice*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,2025-04-30T08:57:41.747Z,INFO,,ei_dev_mule_apps,5,Axway File Transfer System API - SA00034,18973546-38ca-4286-80d7-94d7a4c093f5,SA00034,2bf3dd90-25a1-11f0-8625-12cfc48b8095,TOTVS,SALESFORCE,585db9fc6c06408d8828395cf7c4a3d0,dev-us-pa00022-core-ei-filetrf-sftp2https-v2,CUSTOMERS,sa00034-corp-axway-v1-dev,dev,BS1455,TBD,TBD,TBD,GETListOfFiles,AXWAY_TOTVS,SALESFORCE,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474_TOTVS_OG_Account*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
